sym,name,years_in,sector,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
BK,BNY Mellon,28,Financials,29.587738095238095,29.3108064516129,22.156031746031744,18.939801587301588,21.510079365079363,21.56722222222222,25.212948207171316,31.188605577689245,27.51675889328063,20.371984126984128,20.968650793650795,19.16345238095238,17.74436,23.983412698412696,29.794484126984127,34.34380952380952,34.0986507936508,43.13035856573705,46.42195219123506,42.71853174603174,35.3602371541502,48.51710317460317,45.603426294820714,48.6465
BA,Boeing,66,Industrials,31.497698412698412,34.04237903225807,26.520436507936505,22.6990873015873,33.1334126984127,44.0097619047619,57.35816733067729,68.83589641434263,49.16703557312253,34.61226190476191,52.2040873015873,56.35837301587301,60.656639999999996,87.49218253968253,111.0317857142857,127.19603174603175,121.60944444444445,203.04701195219124,331.88533864541836,358.7750793650794,196.87260869565216,224.5404365079365,166.18047808764942,209.2315
BKNG,Booking Holdings,14,Consumer Discretionary,226.39095238095237,28.396008064516128,19.576190476190476,20.647420634920632,22.952460317460318,22.885595238095238,30.5706374501992,71.70565737051793,99.08553359683795,129.4115476190476,277.88940476190476,491.4542063492064,630.49688,877.9541666666668,1197.9609523809522,1219.8809523809523,1346.7126984126983,1798.1545418326693,1968.8886852589642,1871.153888888889,1741.4661264822134,2292.7238492063493,2059.392988047809,2296.5345
BWA,BorgWarner,12,Consumer Discretionary,3.5675,4.532298387096774,5.609246031746031,6.563055555555556,9.266944444444444,11.416547619047618,12.468964143426295,17.907330677290837,16.60881422924901,12.22734126984127,19.769642857142856,30.99357142857143,31.37248,38.85932539682539,52.24119047619048,45.99130952380952,30.992698412698413,41.322749003984065,42.734462151394425,37.0,33.600988142292486,44.99753968253968,38.28135458167331,43.8485
BXP,Boston Properties,17,Real Estate,13.640674603174602,15.039354838709679,15.599484126984128,18.31484126984127,24.587936507936508,32.82646825396826,49.04266932270916,60.342868525896414,52.32905138339921,33.68472222222222,51.70777777777778,65.74488095238095,72.8918,74.40694444444445,87.26603174603174,100.05369047619047,102.3431746031746,103.55972111553785,103.28314741035857,114.30198412698412,88.52628458498025,102.8552380952381,93.53003984063746,69.8995
BSX,Boston Scientific,28,Health Care,9.808373015873016,9.53,14.709087301587301,28.043968253968252,38.78404761904762,28.27392857142857,19.108645418326695,14.792669322709164,11.512252964426876,9.160634920634921,6.747460317460317,6.592698412698413,5.69956,9.603650793650793,12.87281746031746,17.18503968253968,21.259722222222223,26.52207171314741,32.16533864541832,40.248134920634925,37.406047430830036,41.58734126984127,41.85705179282869,45.982
BMY,Bristol Myers Squibb,66,Health Care,24.227261904761907,24.767822580645163,14.110555555555557,12.09484126984127,12.580396825396827,12.681547619047619,13.226852589641435,16.47796812749004,12.98090909090909,13.820119047619048,17.177261904761906,20.345396825396826,24.36348,33.36027777777778,40.86424603174603,51.81051587301587,51.9056746031746,48.56573705179283,50.01601593625498,44.84611111111111,55.933557312252965,59.9084126984127,71.47645418326694,72.43050000000001
AVGO,Broadcom Inc.,9,Information Technology,,,,,,,,,,12.091456310679613,15.741309523809523,23.879841269841272,25.77552,29.419960317460315,57.18226190476191,99.01892857142857,125.52428571428571,192.02179282868525,200.71577689243028,251.44511904761904,294.5306324110672,467.72900793650797,527.0598804780876,573.0735
BR,Broadridge Financial Solutions,5,Industrials,,,,,,,,14.368730964467005,13.148853754940712,13.911150793650794,16.325079365079365,17.394166666666667,18.40908,23.96206349206349,34.48595238095238,46.5581746031746,55.58468253968254,68.95434262948207,103.0089641434263,110.55698412698413,121.35841897233202,158.47015873015874,148.37521912350599,143.2205
BRO,Brown & Brown,2,Financials,2.4365079365079363,4.430846774193548,6.2785714285714285,6.406190476190476,8.200436507936509,9.775079365079366,12.415219123505976,10.882629482071714,8.15280632411067,7.999246031746032,8.57468253968254,10.126349206349207,11.29104,14.08281746031746,14.198928571428572,14.995158730158732,17.056746031746034,21.540876494023905,26.785498007968126,32.53333333333333,42.05517786561264,53.86769841269841,62.11235059760956,59.327
BF-B,Brown–Forman,41,Consumer Staples,3.8367857142857145,4.437862903225806,5.020277777777777,5.7468650793650795,7.017380952380953,8.76202380952381,11.211872509960159,11.040358565737053,11.117786561264824,9.632420634920635,12.778531746031746,15.833531746031747,20.40204,24.026666666666667,30.965753968253967,34.516150793650795,34.10424603174604,37.359083665338645,48.524621513944226,53.4825,66.37735177865613,70.49007936507937,67.95561752988048,65.944
BG,Bunge Limited,0,Consumer Staples,,12.197128712871288,14.64126984126984,19.086785714285714,28.211071428571426,39.27146825396825,41.0496015936255,64.00621513944223,63.74806324110672,42.939047619047614,42.92357142857143,49.80269841269841,49.931160000000006,58.541785714285716,63.92857142857143,64.28809523809524,50.622103174603176,61.84,59.15585657370518,48.55519841269841,44.389288537549405,78.17904761904761,98.74163346613547,97.03299999999999
CHRW,C.H. Robinson,16,Industrials,8.334404761904763,9.434193548387096,10.237142857142858,12.089365079365079,15.158253968253968,20.69813492063492,31.140159362549802,35.8102390438247,38.485335968379445,38.36781746031746,47.00107142857143,55.6293253968254,47.336400000000005,46.76361111111111,51.13186507936508,56.70956349206349,60.51285714285714,65.10314741035856,81.2504780876494,76.41638888888889,78.86173913043478,90.50337301587301,100.35087649402391,93.97999999999999
CDNS,Cadence Design Systems,6,Information Technology,21.492738095238096,22.210282258064513,16.54515873015873,12.925595238095237,14.11809523809524,15.036388888888888,17.454820717131472,20.577490039840637,8.830671936758893,5.565317460317461,6.970912698412699,9.900119047619047,11.91692,13.961031746031745,16.5534126984127,19.939325396825396,23.934722222222224,35.59657370517928,42.71665338645418,64.42797619047619,94.1296837944664,148.57769841269842,159.15888446215138,172.475
CZR,Caesars Entertainment,2,Consumer Discretionary,,,,,,,,,,,,,,,4.177042253521127,7.676666666666667,13.142182539682539,22.051394422310757,40.03087649402391,46.65396825396825,45.343399209486165,96.08944444444445,55.8601593625498,47.691500000000005
CPT,Camden Property Trust,1,Real Estate,9.950198412698413,12.874274193548388,13.985,15.469126984126984,20.4259126984127,24.7940873015873,35.49988047808765,33.466573705179286,23.849446640316206,18.377698412698415,28.34392857142857,38.41972222222223,43.71748,46.032222222222224,50.160714285714285,56.53277777777778,63.961111111111116,73.19573705179283,77.23705179282868,93.79146825396826,87.94090909090909,129.91789682539684,137.44494023904383,116.34700000000001
CPB,Campbell Soup Company,66,Consumer Staples,15.373174603174602,15.862459677419354,13.9925,13.868293650793651,15.751746031746032,17.78019841269841,21.36239043824701,23.69541832669323,22.057786561264823,19.955555555555556,24.115515873015873,23.486349206349207,24.687759999999997,32.26662698412698,34.02535714285714,38.53492063492063,48.56833333333333,44.92330677290837,34.955059760956175,36.99964285714286,45.01490118577075,42.8715873015873,47.37274900398406,53.697500000000005
COF,Capital One,25,Financials,39.07555555555555,43.52060483870968,34.84511904761904,36.09253968253968,55.07452380952381,60.3372619047619,62.419960159362546,54.282988047808765,33.92545454545454,22.130674603174604,33.24281746031746,39.2802380952381,45.16424,53.26888888888889,67.0259126984127,69.22698412698414,63.183928571428574,77.80171314741035,86.98446215139441,83.80412698412698,71.9691304347826,141.9895634920635,116.09231075697213,103.80699999999999
CAH,Cardinal Health,26,Health Care,22.22861111111111,32.56177419354839,30.73980158730159,28.361309523809524,27.55527777777778,28.47623015873016,32.593426294820716,32.848685258964146,24.457509881422926,17.965476190476192,24.20075396825397,30.626190476190477,30.371,38.30265873015873,55.86055555555556,67.28464285714286,62.838412698412704,58.6694422310757,48.10410358565737,42.46337301587302,47.18110671936759,51.323412698412696,61.43589641434263,76.685
KMX,CarMax,13,Consumer Discretionary,1.6412301587301585,6.452177419354839,10.703095238095237,13.301150793650793,12.915555555555555,14.52654761904762,18.46764940239044,24.14816733067729,15.473399209486166,15.060357142857143,24.788611111111113,30.589603174603173,31.075,45.79507936507937,49.75063492063492,64.01115079365078,52.88690476190476,65.8482470119522,68.6205577689243,80.15876984126983,89.23664031620552,129.73242063492063,89.21258964143426,66.149
CCL,Carnival,25,Consumer Discretionary,16.19968253968254,17.60334677419355,17.707182539682538,19.86880952380952,30.534087301587302,34.89496031746032,31.30458167330677,32.95756972111554,25.30478260869565,20.180317460317458,27.925396825396824,28.132420634920635,26.836119999999998,29.121666666666666,33.10123015873016,42.08924603174603,42.841746031746034,57.13266932270916,58.12964143426294,47.8775,20.788774703557316,24.050476190476193,13.25211155378486,10.0975
CARR,Carrier Global,3,Industrials,,,,,,,,,,,,,,,,,,,,,26.204,46.86920634920635,41.09697211155378,43.6205
CTLT,Catalent,3,Health Care,,,,,,,,,,,,,,,24.60644859813084,28.9225,25.10452380952381,34.67187250996016,40.92605577689243,47.501349206349204,76.1904743083004,118.14087301587301,89.9082470119522,49.457499999999996
CAT,Caterpillar Inc.,66,Industrials,10.645873015873017,13.889475806451614,14.09531746031746,18.415039682539682,24.60265873015873,32.009007936507935,43.930796812749,47.31741035856574,43.08731225296443,29.14063492063492,49.41099206349206,70.53813492063492,69.69124000000001,66.19369047619048,78.70750000000001,63.50019841269841,66.23845238095238,98.02756972111553,128.67131474103584,121.37464285714286,131.20600790513836,204.19079365079367,201.93382470119522,251.575
CBOE,Cboe Global Markets,6,Financials,,,,,,,,,,,21.55,22.838253968253966,25.37764,39.824642857142855,50.78313492063492,59.98432539682539,64.29051587301586,93.31239043824701,107.22434262948208,108.04571428571428,96.86031620553359,114.8411507936508,118.64513944223107,123.15799999999999
CBRE,CBRE Group,17,Real Estate,,,,,7.740422535211268,14.238253968253968,25.57402390438247,31.62418326693227,15.41687747035573,8.532857142857143,16.388373015873015,20.975039682539684,17.95884,23.454603174603175,29.85345238095238,35.798769841269845,28.570873015873016,36.62868525896414,45.47836653386454,51.211349206349205,50.11885375494071,88.0802380952381,82.69996015936255,83.181
CDW,CDW,4,Information Technology,,,,,,,,,,,,,,20.13907692307692,26.939007936507938,35.621269841269836,40.11452380952381,57.971593625498,76.53243027888446,105.98075396825398,115.42102766798419,172.09484126984128,172.97123505976094,190.9335
CE,Celanese,5,Materials,,,,,,13.369958158995816,15.971513944223107,27.977689243027886,27.123754940711464,17.329603174603175,25.703253968253968,36.34456349206349,34.40948,40.927301587301585,48.98297619047619,54.24761904761905,59.1006746031746,84.35573705179283,96.61860557768925,101.01805555555555,96.0497628458498,148.02948412698413,123.77653386454183,117.62
CNC,Centene Corporation,7,Health Care,,1.6175,2.1445238095238093,3.1176984126984126,4.832103174603175,7.285039682539682,5.838286852589642,5.653426294820717,4.922411067193676,4.688849206349206,5.523690476190477,8.094642857142857,10.099680000000001,13.17468253968254,18.8640873015873,32.2790873015873,31.400079365079364,40.703466135458164,61.602191235059756,54.340555555555554,62.86683794466403,67.6943253968254,84.06402390438247,76.8365
CNP,CenterPoint Energy,38,Utilities,9.589166666666666,10.921129032258065,5.304960317460317,3.7028968253968255,5.062380952380953,6.1717063492063495,6.818326693227092,9.132828685258964,7.954426877470356,6.868055555555555,9.01015873015873,11.883373015873016,13.3994,16.121626984126983,17.342301587301588,14.741031746031744,17.427698412698412,23.324940239043826,23.53828685258964,25.951031746031745,19.076442687747036,23.565595238095238,29.257888446215137,30.031
CDAY,Ceridian,2,Information Technology,,,,,,,,,,,,,,,,,,,36.49511627906977,50.6513492063492,75.89525691699605,100.98746031746032,62.6699203187251,67.4735
CF,CF Industries,15,Materials,,,,,,2.1996969696969697,2.578964143426295,8.57585657370518,16.447391304347825,11.235992063492063,14.215674603174604,22.16583333333333,29.2792,30.908015873015874,39.11853174603175,44.75595238095238,23.280674603174603,27.607131474103586,39.121035856573705,41.22654761904762,30.596324110671937,50.19083333333334,93.1912749003984,84.166
CRL,Charles River Laboratories,2,Health Care,25.56742424242424,29.31266129032258,34.76519841269841,31.11202380952381,44.16845238095238,46.7138492063492,42.84011952191236,52.467689243027884,54.51371541501976,31.098293650793654,34.370515873015876,35.218650793650795,35.77024,45.26345238095238,58.28035714285714,72.91281746031746,79.11361111111111,97.18306772908367,116.16629482071714,134.92646825396827,189.23814229249012,354.9111507936508,246.38051792828685,235.6915
SCHW,Charles Schwab Corporation,26,Financials,23.965079365079365,13.003266129032259,8.691309523809524,7.989603174603175,7.9726984126984135,9.722579365079365,13.093665338645419,16.66892430278884,17.230553359683793,14.303928571428573,14.04642857142857,13.179007936507936,11.67272,18.17111111111111,24.775238095238095,28.47063492063492,27.691309523809522,39.53756972111554,48.14673306772908,41.12412698412699,38.16509881422925,69.74531746031747,75.27685258964144,80.4465
CHTR,Charter Communications,7,Communication Services,,,,,,,,,,,34.530796812749,50.854007936507934,68.45032,114.05444444444444,146.5689285714286,180.29325396825396,229.49678571428572,341.1083665338645,314.0535059760956,392.7884523809524,556.445138339921,685.1684126984127,462.7138247011952,382.065
CVX,Chevron Corporation,66,Energy,18.38138888888889,19.894314516129032,18.350873015873017,16.999761904761904,23.85718253968254,29.5840873015873,33.46474103585657,45.06924302788844,47.69075098814229,40.85190476190476,47.21630952380953,62.96797619047619,69.34375999999999,80.10853174603174,83.04579365079366,68.95150793650794,74.98916666666666,87.06258964143426,97.51741035856573,100.91515873015872,77.9005533596838,97.37198412698413,155.04621513944224,176.075
